,0,1,2,3,4,5,6,7,8,9,10
0,573.0,573.0,573.0,573.0,573.0,573.0,573.0,573.0,573.0,573.0,573.0
1,573.1663798169944,573.3347114400849,573.6774249158761,574.0285457834403,574.3885263575622,574.7578639282841,575.1370903379851,575.5268343404722,575.9277686093773,576.3406414721834,576.7662896683928
2,573.3308478720503,573.666646967344,574.3537399992125,575.0626432636084,575.7948780676071,576.5521541361088,577.3364042566723,578.1497882362298,578.9947612466714,579.8741096755396,580.7910093270732
3,573.4934157816426,573.9957934946764,575.0288427066837,576.1021813272839,577.219269737854,578.3840458415295,579.6010323198948,580.8754178811298,582.2132216193149,583.6214539037283,585.1083264484289
4,573.6540956505204,574.3221363908251,575.7026185663647,577.1470458718326,578.6618988467758,580.2546991173186,581.9342446330678,583.7108827817078,585.596907693186,587.6070257455893,589.759020091311
5,573.8128995208382,574.6456641377591,576.3749635110569,578.1971132025602,580.1229545376692,582.1653157003608,584.3395138779011,586.6640115774965,589.1613018814598,591.8591205563831,594.7921389840698
6,573.9698396297282,574.966365454407,577.0457685673556,579.252251127033,581.6026138489955,584.1171277326055,586.8205269806183,589.7433587208329,592.9238812491311,596.4107745055843,600.2671785534101
7,574.1249283851699,575.2842297661725,577.7149242080048,580.3123185120913,583.1010408605201,586.1113950243206,589.3811862051198,592.9582874165554,596.9044080855981,601.3007660922378,606.2568670763736
8,574.2781783754778,575.5992474044657,578.3823204717496,581.3771653050117,584.6183835839261,588.1493992717952,592.0256224461061,596.3190443178237,601.1252994976121,606.5747804997252,612.8508224722932
9,574.4296022984938,575.9114094349835,579.0478467389577,582.4466323477939,586.1547731020346,590.2324472553638,594.7582031460261,599.8368370746563,605.6119897537237,612.2868592172765,620.160240396465
10,574.579213019609,576.2207078313994,579.7113920471485,583.520549974084,587.7103225616478,592.3618566601649,597.5835364213998,603.5239395090017,610.3933747588172,618.5010929519267,628.3237859714974
11,574.727023586568,576.5271353480173,580.3728448531839,584.5987400868205,589.2851231304713,594.5389586682638,600.5064744615505,607.3937448179765,615.5022710536775,625.2935393023928,637.5145762302377
12,574.8730471248135,576.8306856113488,581.0320937362923,585.6810149785618,590.8792439872775,596.7650894598788,603.5321091450932,611.4608526260608,620.9758787635465,632.7542687513564,647.9474438133082
13,575.017296866961,577.1313528729722,581.6890268933126,586.7671766696257,592.4927274874948,599.0415795084095,606.6657720582259,615.7411223201914,626.8562009214489,640.9891494099708,659.8838880164235
14,575.1597862612967,577.4291325269571,582.3435323350329,587.8570173586915,594.125589080587,601.3697534570142,609.9130079161728,620.2517008796738,633.1903277233591,650.1207483721855,673.6281973517022
15,575.3005289135803,577.7240207727984,582.9954986625713,588.9503189853261,595.7778125391002,603.7509075495774,613.279560787116,625.0109950105465,640.0304203381585,660.2868236739985,689.5013018889923
16,575.4395385131396,578.016014209379,583.6448141861238,590.0468534842593,597.4493522214349,606.1863071453323,616.771332358335,630.0385752775234,647.433182346365,671.6342131058467,707.7709846556642
17,575.5768286526323,578.3051104234173,584.2913677924853,591.1463825135238,599.1401251819897,608.6771658785224,620.3943294932556,635.3549941195175,655.4584070459232,684.3041354400356,728.5207589420023
18,575.7124131583425,578.5913078139232,584.9350487161495,592.2486574975845,600.8500076614799,611.2246314075388,624.1546037257751,640.9813740421341,664.1661387277386,698.4048156119418,751.4834645939765
19,575.8463059835418,578.8746055150197,585.5757464586542,593.3534195818244,602.5788334130622,613.8297676148858,628.0581378499937,646.938888665258,673.6117914223358,713.969255999426,775.9493927235396
20,575.9785211850968,579.1550034629856,586.2133516520523,594.4603997345446,604.3263939462141,616.4935349596411,632.1107578652174,653.2478925281881,683.8385856290458,730.9044735972201,800.8775415886438
21,576.1090727659077,579.4325023874532,586.8477551420445,595.5693191200558,606.092433362993,619.2167599357015,636.3179360914164,659.9267372664132,694.8671030110497,748.9524765359781,825.1820136129543
22,576.2379748414395,579.7071036761714,587.4788489880578,596.679888302716,607.8766444186447,622.0001165083479,640.684629795681,666.9901562101079,706.6825948108263,767.6919968399503,847.9995299884879
23,576.3652416469782,579.9788095444757,588.1065262436277,597.7918076065624,609.6786656064533,624.8440877614961,645.2150464820306,674.4472437592568,719.2223039886941,786.5962758275236,868.7979177992358
24,576.4908875037574,580.2476229417276,588.7306806996189,598.9047687592093,611.4980785344954,627.7489423919449,649.9123621786651,682.299028580933,732.3668316482224,805.1274523101903,887.3454890294663
25,576.6149267409389,580.5135474506201,589.351207269444,600.0184535602821,613.3344048561408,630.7146908935359,654.7784007326495,690.5358159902397,745.9402481375065,822.8245693343205,903.6252012809856
26,576.7373735940587,580.7765874000609,589.9680022970477,601.1325340439454,615.1871032324651,633.7410569612017,659.8132797543177,699.1345963567891,759.7218250524376,839.3530687984484,917.7507939862205
27,576.8582425424371,581.0367478778053,590.5809637381627,602.2466738028619,617.0555662211666,636.8274295265505,665.0150237515717,708.0569719084721,773.4680527344572,854.5123397994371,929.9044950116016
28,576.9775480586364,581.2940346831273,591.1899911470704,603.3605280841824,618.9391181659012,639.9728292423965,670.3791574018217,717.248142353414,786.9391746377094,868.2165105706862,940.2964203478218
29,577.095304645324,581.5484543162236,591.7949859283507,604.4737432561901,620.8370134944017,643.1758644286883,675.8983193092137,726.6375118484266,799.9228715401737,880.4654487030932,949.1402006947297
30,577.2115267177232,581.8000139588194,592.395851023427,605.5859578420853,622.7484323451126,646.4346842784172,681.561920723591,736.1411218924877,812.2498295238898,891.316663505362,956.6394052263014
31,577.326228797297,582.0487213020178,592.9924906668693,606.6968039437949,624.6724815791877,649.7469554548,687.3558661531388,745.6658786051526,823.7998051279163,900.8625387672867,962.9807195688765
32,577.439425436758,582.2945847005759,593.5848114526113,607.8059061216811,626.6081930718076,653.1098112433001,693.2624502717155,755.115034583946,834.499934377169,909.2136305262216,968.3311836570889
33,577.5511312009259,582.537613171674,594.1727220659535,608.9128822912313,628.554519385462,656.5198343622714,699.2603624029313,764.3940678736515,844.3182856562496,916.4871913312987,972.8377811955527
34,577.661360658072,582.7778163400883,594.7561333144162,610.0173456134362,630.510339533263,659.9730241046213,705.3249273699014,773.4160627599546,853.2554584784813,922.799717141774,976.6283370302485
35,577.7701283718698,583.015204424003,595.3349581023468,611.118903929169,632.4744554364232,663.4647896683636,711.4285451764006,782.1058716291122,861.3361281888573,928.2623806380058,979.8130553026007
36,577.8774489086561,583.2497882243895,595.9091117649064,612.2171601450309,634.4455900655772,666.9899442959817,717.5413362487825,790.4026977971463,868.6015493839943,932.9784626305196,982.4863383614913
37,577.9833368133757,583.4815791607318,596.4785120899157,613.3117140552072,636.4223983290412,670.542712994909,723.631959154804,798.2610770885892,875.1034323170752,937.0421177313436,984.7286599195945
38,578.0878065982332,583.7105892019536,597.0430793593317,614.4021630197215,638.4034605766175,674.11676510103,729.6685445969738,805.6505435218788,880.8992093269025,940.5380047318465,986.6083580654989
39,578.1908727391491,583.9368308538633,597.6027362746422,615.4881013412438,640.3872859598551,677.705239781983,735.6196752397066,812.5543288943143,886.0485277662717,943.5414602787878,988.1832932289685
40,578.292549667403,584.1603171571446,598.1574082890841,616.5691214423721,642.3723269524166,681.3008175992593,741.4553348287327,818.9675078047786,890.610761925347,946.1189948663686,989.5023382343369
41,578.3928517612798,584.381061674269,598.7070236292109,617.644816300561,644.3569704980172,684.8957746558373,747.1477539532334,824.8949077168926,894.6433224305187,948.3289629230462,990.6066963388292
42,578.4917934410478,584.5990784714137,599.2515133144875,618.7147797784979,646.33954871049,688.4820776271173,752.6721014617685,830.3490384527281,898.2005708132336,950.222312254275,991.531051559421
43,578.5893892249967,584.8143820508263,599.7908110390276,619.7786060200617,648.3183534642175,692.051476847194,758.0069870698079,835.3481612498135,901.3331812740073,951.8433457066217,992.3045640656404
44,578.6856534755789,585.026987401916,600.3248534511175,620.8358909309748,650.2916282373125,695.5956065165129,763.134763167002,839.914604134178,904.0878262541456,953.2304671740621,992.9517250609966
45,578.7806005087327,585.2369099818044,600.8535802593209,621.8862342077197,652.2575861849413,699.1061097020196,768.0416344089076,844.0733439290034,906.5070887341573,954.4168793419881,993.4930874290792
46,578.8742445917524,585.4441656903514,601.3769341959921,622.9292396169521,654.2144204028587,702.5747361186991,772.7175988421413,847.8508533085563,908.6295287078625,955.4312258550475,993.9458872281342
47,578.9665999386406,585.6487708558652,601.8948607037677,623.9645152274118,656.1603015236118,705.9934713857633,777.156257198559,851.2741897916864,910.4898506736448,956.2981735599419,994.3245706448255
48,579.0576807124544,585.8507422170533,602.4073084575068,624.9916746616976,658.0933987623511,709.3546408385565,781.3545039452068,854.3702966286961,912.1191338802806,957.0389330594967,994.6412402221629
49,579.147501069019,586.0500968761569,602.9142293471862,626.0103385208319,660.0118857793664,712.650993825764,785.3121884813579,857.1654849816392,913.5450965991058,957.6717204943756,994.9060311337594
50,579.2360750853637,586.2468523254886,603.4155784613858,627.0201349217953,661.9139456453722,715.8758084631924,789.031710121757,859.6850635316456,914.7923749322787,958.2121641419038,995.1274282872154
51,579.3234167690234,586.4410264267653,603.9113141246994,628.0207002214904,663.7977891261711,719.0229688890579,792.5176198017568,861.9530866970873,915.8828027669123,958.6736604296852,995.3125331386266
52,579.409540061994,586.6326373904651,604.4013978543323,629.0116800183579,665.6616599730485,722.087008628132,795.7762280136326,863.9921969434359,916.8356837110218,959.0676841854915,995.46728805898
53,579.4944588369981,586.821703760812,604.8857938806517,629.9927295822713,667.5038442153948,725.0631611104698,798.8152375435275,865.823539536861,917.6680494798867,959.40405824821,995.5966645480516
54,579.5781868938783,587.0082444004345,605.3644697791367,630.9635150663668,669.3226818770936,727.9473823918698,801.6434088925905,867.4667316999911,918.3949011613796,959.691186942868,995.704820858937
55,579.6607379873575,587.192278474988,605.8373963382453,631.9237144327064,671.1165758614943,730.7363623518866,804.2702639972773,868.9398743837197,919.0294315620505,959.936257691143,995.7952351921965
56,579.7421258064385,587.3738254382436,606.3045474696524,632.8730180935272,672.8839999834544,733.4275167778039,806.7058267007695,870.2595913250648,919.5832285618966,960.1454149821463,995.8708162978243
57,579.8223639470922,587.5529050179658,606.76590017835,633.8111282051907,674.623503940585,736.0189708160683,808.9604032253632,871.4410897725979,920.0664593725802,960.3239099331088,995.933996569205
58,579.9014659254967,587.7295372002695,607.2214346007147,634.7377608072408,676.3337274116359,738.5095278038889,811.0443985685499,872.4982343245852,920.4880363045863,960.4762292200732,995.9868098643416
59,579.979445175003,587.9037422145918,607.671134377576,635.6526465997132,678.0134019514919,740.898632796066,812.9681661424881,873.44362860627,920.8557653819412,960.6062052705902,996.0309567166479
60,580.0563150430986,588.075540522316,608.1149860654327,636.5555311573985,679.6613523447488,743.1863237467528,814.7418867552572,874.2887016420398,921.1764789322546,960.7171111996568,996.067858832661
61,580.1320888048058,588.244952822082,608.552979224847,637.4461731716043,681.2765083174618,745.3731860806087,816.3754756344332,875.043794669961,921.4561534608877,960.8117414618507,996.0987048276097
62,580.2067796620745,588.4120000058089,608.9851064275977,638.3243475454328,682.8579029825256,747.4602891812491,817.8785091203209,875.7182470815445,921.7000141308557,960.8924823598263,996.1244884237595
63,580.2804007318925,588.57670315142,609.4113632086672,639.1898457391911,684.4046809682176,749.4491444890044,819.2601738461975,876.3204797065075,921.9126271955575,960.9613706037161,996.1460403272666
64,580.3529650268017,588.7390835113831,609.831748061725,640.0424756235087,685.9160924164777,751.341638087136,820.5292291893159,876.8580741329112,922.0979815648159,961.0201448806051,996.1640549621945
65,580.4244854671308,588.899162498529,610.2462626039729,640.8820592734621,687.3914996529176,753.1399864964426,821.693984942116,877.3378478284002,922.2595605649697,961.0702893128073,996.179112878834
66,580.4949748782893,589.0569616719166,610.6549112062823,641.70843581526,688.8303735177932,754.8466758338193,822.76229017878,877.7659243748069,922.4004051043755,961.1130702570424,996.1916992127407
67,580.564445990337,589.2125027280217,611.0577010169641,642.5214613256531,690.2322928319356,756.4644207209423,823.7415292225611,878.1477988132335,922.5231693255591,961.1495685102477,996.202219655396
68,580.6329114731504,589.3658075286457,611.4546419224154,643.3210077793823,691.5969443863345,757.9961118290037,824.6386259335472,878.4883977594429,922.630169221662,961.1807064653381,996.21101329872
69,580.7003838892678,589.516898032898,611.8457464798117,644.1069638555922,692.9241156595149,759.44477884258,825.4600534686521,878.7921350386976,922.7234253141168,961.2072710449185,996.2183635320058
70,580.7668756920381,589.6657962939365,612.2310298890603,644.8792353700075,694.2136974215783,760.8135483043367,826.2118470856122,879.0629623457816,922.8047002162348,961.2299337604621,996.2245072753187
71,580.8323992347168,589.8125244537345,612.6105100808303,645.6377438353709,695.4656735076184,762.1056119281208,826.8996207150176,879.3044156181097,922.8755309028722,961.2492676463777,996.2296425638946
72,580.8969667691439,589.9571047309397,612.9842073978178,646.3824262571535,696.6801218545734,763.3241943289091,827.5285864571355,879.5196570863864,922.9372578144297,961.2657615581049,996.2339349282527
73,580.9605904445622,590.0995594088809,613.3521445897532,647.113236438326,697.8572055600522,764.4725270628711,828.103572823115,879.7115134676644,922.9910496911853,961.2798325308016,996.2375227120158
74,581.023282306577,590.239910825919,613.7143467483345,647.8301437895772,698.9971700966084,765.5538252136784,828.629045842408,879.8825105609011,923.0379258425979,961.2918364886651,996.2405215763229
75,581.0850542962557,590.3781813893631,614.0708412234003,648.5331320745951,700.10033709471,766.571267051301,829.1091314830724,880.0349044423679,923.0787744615892,961.3020769988553,996.2430281884403
76,581.1459182513631,590.5143935341677,614.4216576036887,649.222200782229,701.1670982526039,767.5279780445805,829.5476353001474,880.1707096242276,923.1143701880275,961.3108131244252,996.2451233443113
77,581.2058859319018,590.6485697146718,614.7668278353659,649.8973642176297,702.1979109437608,768.4270156794021,829.9480636497683,880.2917244083706,923.1453880017785,961.3182658575743,996.2468745846896
78,581.2649689863395,590.780732399603,615.1063858044324,650.5586498931988,703.1932909528769,769.2713594150832,830.3136435866909,880.3995537379044,923.1724163609234,961.3246236756833,996.2483383632187
79,581.3231789541635,590.9109040619909,615.4403673568725,651.2060994483788,704.15380806252,770.0639000041988,830.6473420521489,880.4956296564634,923.1959682083996,961.3300474638734,996.2495618850323
80,581.3805272726587,591.0391071692873,615.7688102268218,651.8397680882694,705.0800797668874,770.807433799166,830.9518848353367,880.5812294126864,923.21649042305,961.334674432701,996.2505845440849
81,581.4370252773784,591.165364174681,616.091753945633,652.4597231120397,705.9727658822893,771.504655489234,831.2297739794595,880.6574927258308,923.2343726802656,961.3386216191086,996.2514392996976
82,581.4926842027827,591.2896975253759,616.4092398307886,653.0660440257731,706.8325633819783,772.158158437005,831.4833045468712,880.7254351703384,923.2499544269846,961.3419889095621,996.2521537536273
83,581.5475151830409,591.4121296350006,616.7213110955232,653.6588223171494,707.6602014843805,772.77042892937,831.714580422682,880.7859631185989,923.2635315669744,961.34486148395,996.2527509408736
84,581.601529253001,591.5326828741469,617.028012410901,654.2381602205984,708.4564353770052,773.3438434500893,831.9255291450612,880.8398839591399,923.2753618893244,961.3473120253675,996.2532501131645
85,581.6547373417576,591.6513795667067,617.329389938548,654.8041702418108,709.2220436599536,773.8806744480829,832.1179157922567,880.8879178845405,923.2856701039829,961.3494025452819,996.2536673590154
86,581.7071501972428,591.7682419819494,617.625491255621,655.3569752259209,709.9578228541211,774.3830845901274,832.2933557184059,880.930706650855,923.2946520455337,961.3511859215295,996.2540160998163
87,581.7587784917706,591.8832923268468,617.9163652645174,655.8967075664633,710.6645818626779,774.8531321641672,832.4533268565526,880.9688222311107,923.3024782863515,961.3527072891825,996.2543076027825
88,581.8096328080894,591.9965527388237,618.2020621914713,656.4235078993039,711.3431417090409,775.2927734528888,832.5991807869391,881.0027745558145,923.309297556883,961.3540051636195,996.2545512555596
89,581.8597236229119,592.1080452838737,618.4826336742627,656.9375248911574,711.9943284034791,775.7038610108765,832.7321530838072,881.0330177202113,923.3152393473655,961.3551123227697,996.2547548857387
90,581.9090613073095,592.2177919449036,618.7581323447076,657.4389150581682,712.6189704200484,776.088151677972,832.8533729624818,881.0599567895728,923.3204166059687,961.3560567824445,996.2549251185435
91,581.9576561271963,592.3258146140312,619.0286118685556,657.9278419569532,713.2178985175048,776.447306484088,832.9638720562634,881.08395220967,923.3249276643077,961.3568624940358,996.25506740981
92,582.0055182439044,592.4321350880228,619.2941268729837,658.4044755020212,713.7919384468104,776.7828942266696,833.0645926781458,881.1053256278026,923.3288582669562,961.3575498152874,996.2551863584715
93,582.0526577148486,592.5367750623352,619.5547328635239,658.8689914712808,714.3419113493538,777.0963970700651,833.1563952706797,881.1243631839545,923.3322830792249,961.3581361979467,996.2552857700142
94,582.099084489983,592.6397561254167,619.810486225975,659.3215709521371,714.868632272435,777.3892112273376,833.2400654291938,881.1413201770755,923.3352671893167,961.35863642321,996.2553688665465
95,582.1448083783745,592.7410997532272,620.061444277127,659.7623997781136,715.3729042788569,777.6626527771489,833.3163202427057,881.1564237406315,923.337867304893,961.3590631555586,996.2554383107184
96,582.1898390986016,592.8408273012302,620.3076649166281,660.191668320425,715.8555209563709,777.9179609013372,833.3858141187376,881.1698764605584,923.3401328305058,961.3594271918734,996.255496366523
97,582.2341862697803,592.9389600015569,620.5492066603729,660.6095706044097,716.3172628758455,778.15630034855,833.4491441851195,881.1818586420487,923.342106831375,961.3597377401993,996.2555448890432
98,582.2778594053755,593.0355189595009,620.7861285744967,661.0163037666663,716.758896014619,778.3787667818534,833.506855223332,881.1925310078167,923.3438268052582,961.3600026677551,996.2555854521161
99,582.3208679136934,593.130525147909,621.018490203649,661.412067680594,717.1811707209782,778.5863890250969,833.5594442045892,881.2020366863119,923.3453254527575,961.3602286400308,996.2556193469405
